CVE_ID,CVSS_Score,CVSS_Version,Severity,Description,Published_Date,EPSS_Score,EPSS_Percentile,KEV,Vulnerability_Age_Days,Severity_Encoded,CVSS_EPSS_Interaction,KEV_EPSS_Interaction
CVE-2022-0739,9.8,3.1,CRITICAL,"The BookingPress WordPress plugin before 1.0.11 fails to properly sanitize user supplied POST data before it is used in a dynamically constructed SQL query via the bookingpress_front_get_category_services AJAX action (available to unauthenticated users), leading to an unauthenticated SQL Injection",2022-03-21 19:15:11.447000+00:00,0.37171,0.9841,0,1622,4.0,3.642758,0.0
CVE-2022-0747,9.8,3.1,CRITICAL,"The Infographic Maker WordPress plugin before 4.3.8 does not validate and escape the post_id parameter before using it in a SQL statement via the qcld_upvote_action AJAX action (available to unauthenticated and authenticated users), leading to an unauthenticated SQL Injection",2022-03-21 19:15:11.500000+00:00,0.14882,0.96447,0,1622,4.0,1.4584360000000003,0.0
CVE-2022-0760,9.8,3.1,CRITICAL,"The Simple Link Directory WordPress plugin before 7.7.2 does not validate and escape the post_id parameter before using it in a SQL statement via the qcopd_upvote_action AJAX action (available to unauthenticated and authenticated users), leading to an unauthenticated SQL Injection",2022-03-21 19:15:11.557000+00:00,0.10825,0.95527,0,1622,4.0,1.06085,0.0
CVE-2022-24766,9.8,3.1,CRITICAL,"mitmproxy is an interactive, SSL/TLS-capable intercepting proxy. In mitmproxy 7.0.4 and below, a malicious client or server is able to perform HTTP request smuggling attacks through mitmproxy. This means that a malicious client/server could smuggle a request/response through mitmproxy as part of another request/response's HTTP message body. While mitmproxy would only see one request, the target server would see multiple requests. A smuggled request is still captured as part of another request's body, but it does not appear in the request list and does not go through the usual mitmproxy event hooks, where users may have implemented custom access control checks or input sanitization. Unless mitmproxy is used to protect an HTTP/1 service, no action is required. The vulnerability has been fixed in mitmproxy 8.0.0 and above. There are currently no known workarounds.",2022-03-21 19:15:11.613000+00:00,0.01646,0.74757,0,1622,4.0,0.161308,0.0
CVE-2022-24775,7.5,3.1,HIGH,guzzlehttp/psr7 is a PSR-7 HTTP message library. Versions prior to 1.8.4 and 2.1.1 are vulnerable to improper header parsing. An attacker could sneak in a new line character and pass untrusted values. The issue is patched in 1.8.4 and 2.1.1. There are currently no known workarounds.,2022-03-21 19:15:11.677000+00:00,0.0248,0.83424,0,1622,3.0,0.186,0.0
CVE-2021-46390,6.8,3.1,MEDIUM,"An access control issue in the authentication module of Lexar_F35 v1.0.34 allows attackers to access sensitive data and cause a Denial of Service (DoS). An attacker without access to securely protected data on a secure USB flash drive can bypass user authentication without having any information related to the password of the registered user. The secure USB flash drive transmits the password entered by the user to the authentication module in the drive after the user registers a password, and then the input password is compared with the registered password stored in the authentication module. Subsequently, the module returns the comparison result for the authentication decision. Therefore, an attacker can bypass password authentication by analyzing the functions that return the password verification or comparison results and manipulate the authentication result values. Accordingly, even if attackers enter an incorrect password, they can be authenticated as a legitimate user and can therefore exploit functions of the secure USB flash drive by manipulating the authentication result values.",2022-03-21 20:15:13.610000+00:00,0.00491,0.40216,0,1622,2.0,0.033388,0.0
CVE-2022-23345,7.5,3.1,HIGH,BigAnt Software BigAnt Server v5.6.06 was discovered to contain incorrect access control.,2022-03-21 20:15:13.657000+00:00,0.01554,0.7338,0,1622,3.0,0.11655,0.0
CVE-2022-23346,8.8,3.1,HIGH,BigAnt Software BigAnt Server v5.6.06 was discovered to contain incorrect access control issues.,2022-03-21 20:15:13.700000+00:00,0.01404,0.70642,0,1622,3.0,0.12355200000000001,0.0
CVE-2022-23347,7.5,3.1,HIGH,BigAnt Software BigAnt Server v5.6.06 was discovered to be vulnerable to directory traversal attacks.,2022-03-21 20:15:13.743000+00:00,0.13844,0.96247,0,1622,3.0,1.0383,0.0
CVE-2022-23348,5.3,3.1,MEDIUM,BigAnt Software BigAnt Server v5.6.06 was discovered to utilize weak password hashes.,2022-03-21 20:15:13.787000+00:00,0.03273,0.87534,0,1622,2.0,0.173469,0.0
CVE-2022-23349,8.8,3.1,HIGH,BigAnt Software BigAnt Server v5.6.06 was discovered to contain a Cross-Site Request Forgery (CSRF).,2022-03-21 20:15:13.830000+00:00,0.00652,0.48718,0,1622,3.0,0.057376,0.0
CVE-2022-23350,5.4,3.1,MEDIUM,BigAnt Software BigAnt Server v5.6.06 was discovered to contain a cross-site scripting (XSS) vulnerability.,2022-03-21 20:15:13.873000+00:00,0.00607,0.46637,0,1622,2.0,0.032778,0.0
CVE-2022-23352,7.5,3.1,HIGH,An issue in BigAnt Software BigAnt Server v5.6.06 can lead to a Denial of Service (DoS).,2022-03-21 20:15:13.917000+00:00,0.01607,0.74163,0,1622,3.0,0.12052500000000001,0.0
CVE-2022-26148,9.8,3.1,CRITICAL,"An issue was discovered in Grafana through 7.3.4, when integrated with Zabbix. The Zabbix password can be found in the api_jsonrpc.php HTML source code. When the user logs in and allows the user to register, one can right click to view the source code and use Ctrl-F to search for password in api_jsonrpc.php to discover the Zabbix account password and URL address.",2022-03-21 20:15:14.030000+00:00,0.53439,0.98912,0,1622,4.0,5.2370220000000005,0.0
CVE-2021-38745,6.8,3.1,MEDIUM,Chamilo LMS v1.11.14 was discovered to contain a zero click code injection vulnerability which allows attackers to execute arbitrary code via a crafted plugin. This vulnerability is triggered through user interaction with the attacker's profile page.,2022-03-21 21:15:07.827000+00:00,0.00851,0.55652,0,1622,2.0,0.057868,0.0
CVE-2021-40662,8.8,3.1,HIGH,A Cross-Site Request Forgery (CSRF) in Chamilo LMS 1.11.14 allows attackers to execute arbitrary commands on victim hosts via user interaction with a crafted URL.,2022-03-21 21:15:08.207000+00:00,0.01096,0.63214,0,1622,3.0,0.096448,0.0
CVE-2022-26174,9.8,3.1,CRITICAL,A remote code execution (RCE) vulnerability in Beekeeper Studio v3.2.0 allows attackers to execute arbitrary code via a crafted payload injected into the display fields.,2022-03-21 22:15:07.943000+00:00,0.02422,0.83012,0,1622,4.0,0.237356,0.0
CVE-2022-26183,8.8,3.1,HIGH,PNPM v6.15.1 and below was discovered to contain an untrusted search path which causes the application to behave in unexpected ways when users execute PNPM commands in a directory containing malicious content. This vulnerability occurs when the application is ran on Windows OS.,2022-03-21 22:15:07.987000+00:00,0.01594,0.73963,0,1622,3.0,0.140272,0.0
CVE-2022-26184,9.8,3.1,CRITICAL,Poetry v1.1.9 and below was discovered to contain an untrusted search path which causes the application to behave in unexpected ways when users execute Poetry commands in a directory containing malicious content. This vulnerability occurs when the application is ran on Windows OS.,2022-03-21 22:15:08.030000+00:00,0.01901,0.78218,0,1622,4.0,0.186298,0.0
CVE-2022-27090,5.4,3.1,MEDIUM,Cscms Music Portal System v4.2 was discovered to contain a redirection vulnerability via the backurl parameter.,2022-03-21 22:15:08.070000+00:00,0.00412,0.34245,0,1622,2.0,0.022248000000000004,0.0
CVE-2022-27333,7.5,3.1,HIGH,"idcCMS v1.10 was discovered to contain an issue which allows attackers to arbitrarily delete the install.lock file, resulting in a reset of the CMS settings and data.",2022-03-21 22:15:08.110000+00:00,0.00796,0.53919,0,1622,3.0,0.0597,0.0
CVE-2022-26283,9.8,3.1,CRITICAL,Simple Subscription Website v1.0 was discovered to contain a SQL injection vulnerability via the id parameter in the view_plan endpoint. This vulnerability allows attackers to dump the application's database via crafted HTTP requests.,2022-03-21 23:15:08.517000+00:00,0.01557,0.73415,0,1622,4.0,0.15258600000000003,0.0
CVE-2022-26284,9.8,3.1,CRITICAL,Simple Client Management System v1.0 was discovered to contain a SQL injection vulnerability via the id parameter in the manage_client endpoint. This vulnerability allows attackers to dump the application's database via crafted HTTP requests.,2022-03-21 23:15:08.563000+00:00,0.01979,0.79091,0,1622,4.0,0.193942,0.0
CVE-2022-26285,9.8,3.1,CRITICAL,Simple Subscription Website v1.0 was discovered to contain a SQL injection vulnerability via the id parameter in the apply endpoint. This vulnerability allows attackers to dump the application's database via crafted HTTP requests.,2022-03-21 23:15:08.607000+00:00,0.02029,0.79652,0,1622,4.0,0.198842,0.0
CVE-2022-27607,8.1,3.1,HIGH,"Bento4 1.6.0-639 has a heap-based buffer over-read in the AP4_HvccAtom class, a different issue than CVE-2018-14531.",2022-03-21 23:15:08.770000+00:00,0.00985,0.59883,0,1622,3.0,0.079785,0.0
CVE-2022-0386,8.8,3.1,HIGH,A post-auth SQL injection vulnerability in the Mail Manager potentially allows an authenticated attacker to execute code in Sophos UTM before version 9.710.,2022-03-22 00:15:08.277000+00:00,0.01229,0.66771,0,1622,3.0,0.10815200000000001,0.0
CVE-2022-0652,3.3,3.1,LOW,"Confd log files contain local users', including root’s, SHA512crypt password hashes with insecure access permissions. This allows a local attacker to attempt off-line brute-force attacks against these password hashes in Sophos UTM before version 9.710.",2022-03-22 00:15:08.327000+00:00,0.00193,0.09024,0,1622,1.0,0.006369,0.0
CVE-2022-1034,7.2,3.1,HIGH,There is a Unrestricted Upload of File vulnerability in ShowDoc v2.10.3 in GitHub repository star7th/showdoc prior to 2.10.4.,2022-03-22 08:15:07.003000+00:00,0.01481,0.72099,0,1622,3.0,0.106632,0.0
CVE-2021-45809,9.8,3.1,CRITICAL,"GlobalProtect-openconnect versions prior to 1.4.3 are affected by incorrect access control in GPService through DBUS, GUI Application. The way GlobalProtect-Openconnect is set up enables arbitrary users to execute commands as root by submitting the `--script=<script>` parameter.",2022-03-22 11:15:07.750000+00:00,0.01648,0.74794,0,1622,4.0,0.16150400000000004,0.0
CVE-2021-45810,7.5,3.1,HIGH,"GlobalProtect-openconnect versions prior to 2.0.0 (exclusive) are affected by incorrect access control in GPService through DBUS, GUI. The way GlobalProtect-Openconnect is set up enables arbitrary users to start a VPN connection to arbitrary servers. By hosting an openconnect compatible server, the attack can redirect the entire host's traffic via their own server.",2022-03-22 11:15:07.807000+00:00,0.00808,0.54306,0,1622,3.0,0.0606,0.0
CVE-2022-0667,7.5,3.1,HIGH,When the vulnerability is triggered the BIND process will exit. BIND 9.18.0,2022-03-22 12:15:08.693000+00:00,0.01348,0.69468,0,1622,3.0,0.10110000000000001,0.0
CVE-2022-1036,7.5,3.1,HIGH,Able to create an account with long password leads to memory corruption / Integer Overflow in GitHub repository microweber/microweber prior to 1.2.12.,2022-03-22 13:15:08.147000+00:00,0.01226,0.66717,0,1622,3.0,0.09195,0.0
CVE-2021-43650,9.8,3.1,CRITICAL,WebRun 3.6.0.42 is vulnerable to SQL Injection via the P_0 parameter used to set the username during the login process.,2022-03-22 16:15:07.943000+00:00,0.06158,0.92961,0,1622,4.0,0.603484,0.0
CVE-2022-21718,3.4,3.1,LOW,"Electron is a framework for writing cross-platform desktop applications using JavaScript, HTML and CSS. A vulnerability in versions prior to `17.0.0-alpha.6`, `16.0.6`, `15.3.5`, `14.2.4`, and `13.6.6` allows renderers to obtain access to a bluetooth device via the web bluetooth API if the app has not configured a custom `select-bluetooth-device` event handler. This has been patched and Electron versions `17.0.0-alpha.6`, `16.0.6`, `15.3.5`, `14.2.4`, and `13.6.6` contain the fix. Code from the GitHub Security Advisory can be added to the app to work around the issue.",2022-03-22 17:15:07.810000+00:00,0.00946,0.58652,0,1622,1.0,0.032164,0.0
CVE-2022-24764,7.5,3.1,HIGH,"PJSIP is a free and open source multimedia communication library written in C. Versions 2.12 and prior contain a stack buffer overflow vulnerability that affects PJSUA2 users or users that call the API `pjmedia_sdp_print(), pjmedia_sdp_media_print()`. Applications that do not use PJSUA2 and do not directly call `pjmedia_sdp_print()` or `pjmedia_sdp_media_print()` should not be affected. A patch is available on the `master` branch of the `pjsip/pjproject` GitHub repository. There are currently no known workarounds.",2022-03-22 17:15:07.870000+00:00,0.02396,0.82818,0,1622,3.0,0.1797,0.0
CVE-2022-24774,7.1,3.1,HIGH,"CycloneDX BOM Repository Server is a bill of materials (BOM) repository server for distributing CycloneDX BOMs. CycloneDX BOM Repository Server before version 2.0.1 has an improper input validation vulnerability leading to path traversal. A malicious user may potentially exploit this vulnerability to create arbitrary directories or a denial of service by deleting arbitrary directories. The vulnerability is resolved in version 2.0.1. The vulnerability is not exploitable with the default configuration with the post and delete methods disabled. This can be configured by modifying the `appsettings.json` file, or alternatively, setting the environment variables `ALLOWEDMETHODS__POST` and `ALLOWEDMETHODS__DELETE` to `false`.",2022-03-22 17:15:07.930000+00:00,0.01451,0.71509,0,1622,3.0,0.103021,0.0
CVE-2022-25484,5.5,3.1,MEDIUM,tcpprep v4.4.1 has a reachable assertion (assert(l2len > 0)) in packet2tree() at tree.c in tcpprep v4.4.1.,2022-03-22 17:15:07.993000+00:00,0.00607,0.46608,0,1622,2.0,0.033385,0.0
CVE-2021-41736,9.8,3.1,CRITICAL,Faust v2.35.0 was discovered to contain a heap-buffer overflow in the function realPropagate() at propagate.cpp.,2022-03-22 18:15:08.500000+00:00,0.01398,0.70525,0,1622,4.0,0.13700400000000001,0.0
CVE-2022-27228,9.8,3.1,CRITICAL,"In the vote (aka ""Polls, Votes"") module before 21.0.100 of Bitrix Site Manager, a remote unauthenticated attacker can execute arbitrary code.",2022-03-22 18:15:08.553000+00:00,0.20776,0.97363,0,1622,4.0,2.036048,0.0
CVE-2022-25517,9.8,3.1,CRITICAL,MyBatis plus v3.4.3 was discovered to contain a SQL injection vulnerability via the Column parameter in /core/conditions/AbstractWrapper.java. NOTE: the vendor's position is that the reported execution of a SQL statement was intended behavior.,2022-03-22 19:15:07.693000+00:00,0.01931,0.78572,0,1621,4.0,0.18923800000000002,0.0
CVE-2022-26260,9.8,3.1,CRITICAL,Simple-Plist v1.3.0 was discovered to contain a prototype pollution vulnerability via .parse().,2022-03-22 19:15:07.733000+00:00,0.01315,0.68732,0,1621,4.0,0.12887,0.0
CVE-2022-1031,7.8,3.1,HIGH,Use After Free in op_is_set_bp in GitHub repository radareorg/radare2 prior to 5.6.6.,2022-03-22 20:15:07.593000+00:00,0.00993,0.60155,0,1621,3.0,0.077454,0.0
CVE-2021-33961,6.1,3.1,MEDIUM,A Cross Site Scripting (XSS) vulnerabililty exists in enhanced-github v5.0.11 via the file name parameter.,2022-03-22 21:15:07.737000+00:00,0.00705,0.50807,0,1621,2.0,0.043004999999999995,0.0
CVE-2022-26186,9.8,3.1,CRITICAL,TOTOLINK N600R V4.3.0cu.7570_B20200620 was discovered to contain a command injection vulnerability via the exportOvpn interface at cstecgi.cgi.,2022-03-22 21:15:07.790000+00:00,0.03947,0.89661,0,1621,4.0,0.386806,0.0
CVE-2022-26187,9.8,3.1,CRITICAL,TOTOLINK N600R V4.3.0cu.7570_B20200620 was discovered to contain a command injection vulnerability via the pingCheck function.,2022-03-22 21:15:07.833000+00:00,0.19579,0.97187,0,1621,4.0,1.9187420000000002,0.0
CVE-2022-26188,9.8,3.1,CRITICAL,TOTOLINK N600R V4.3.0cu.7570_B20200620 was discovered to contain a command injection vulnerability via /setting/NTPSyncWithHost.,2022-03-22 21:15:07.873000+00:00,0.03424,0.88067,0,1621,4.0,0.335552,0.0
CVE-2022-26189,9.8,3.1,CRITICAL,TOTOLINK N600R V4.3.0cu.7570_B20200620 was discovered to contain a command injection vulnerability via the langType parameter in the login interface.,2022-03-22 21:15:07.917000+00:00,0.03424,0.88068,0,1621,4.0,0.335552,0.0
CVE-2022-25518,6.5,3.1,MEDIUM,"In CMDBuild from version 3.0 to 3.3.2 payload requests are saved in a temporary log table, which allows attackers with database access to read the password of the users who login to the application by querying the database table.",2022-03-22 22:15:07.903000+00:00,0.00771,0.53106,0,1621,2.0,0.050115,0.0
CVE-2022-27666,7.8,3.1,HIGH,A heap buffer overflow flaw was found in IPsec ESP transformation code in net/ipv4/esp4.c and net/ipv6/esp6.c. This flaw allows a local attacker with a normal user privilege to overwrite kernel heap objects and may cause a local privilege escalation threat.,2022-03-23 06:15:06.717000+00:00,0.05524,0.92248,0,1621,3.0,0.430872,0.0
CVE-2022-1033,7.8,3.1,HIGH,Unrestricted Upload of File with Dangerous Type in GitHub repository crater-invoice/crater prior to 6.0.6.,2022-03-23 08:15:08.797000+00:00,0.00925,0.57934,0,1621,3.0,0.07214999999999999,0.0
