cve_id,asset_id,asset_name,asset_type,criticality,internet_exposure,business_impact_score,environment,cvss_score,epss_score,epss_percentile,kev,vulnerability_age_days,severity_encoded,cvss_epss_interaction,kev_epss_interaction,severity,remediation_hours,remediation_type,status
CVE-2022-25495,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,9.8,0.02178,0.81062,0,1629,4.0,0.213444,0.0,CRITICAL,5.0,Patch,Open
CVE-2022-25497,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,5.3,0.03642,0.88768,0,1629,2.0,0.193026,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-25498,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,9.8,0.03081,0.86742,0,1629,4.0,0.301938,0.0,CRITICAL,8.0,Patch,Open
CVE-2022-25505,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,9.8,0.0108,0.62739,0,1623,4.0,0.10584,0.0,CRITICAL,9.0,Patch,Open
CVE-2022-25505,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,9.8,0.0108,0.62739,0,1623,4.0,0.10584,0.0,CRITICAL,13.5,Patch,Open
CVE-2022-25505,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,9.8,0.0108,0.62739,0,1623,4.0,0.10584,0.0,CRITICAL,40.0,Upgrade,Open
CVE-2022-25505,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,9.8,0.0108,0.62739,0,1623,4.0,0.10584,0.0,CRITICAL,4.0,Patch,Open
CVE-2022-25505,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,9.8,0.0108,0.62739,0,1623,4.0,0.10584,0.0,CRITICAL,5.0,Patch,Open
CVE-2022-25505,ASSET-019,Staging Database,Database,LOW,0,2,Staging,9.8,0.0108,0.62739,0,1623,4.0,0.10584,0.0,CRITICAL,19.5,Upgrade,Open
CVE-2022-25506,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.5,0.00876,0.56468,0,1633,2.0,0.05694,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-25506,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.5,0.00876,0.56468,0,1633,2.0,0.05694,0.0,MEDIUM,4.0,Config Change,Open
CVE-2022-25506,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,6.5,0.00876,0.56468,0,1633,2.0,0.05694,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-25506,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,6.5,0.00876,0.56468,0,1633,2.0,0.05694,0.0,MEDIUM,5.0,Patch,Open
CVE-2022-25506,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.5,0.00876,0.56468,0,1633,2.0,0.05694,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-25506,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.5,0.00876,0.56468,0,1633,2.0,0.05694,0.0,MEDIUM,1.0,Config Change,Open
CVE-2022-25506,ASSET-027,Employee Endpoint Fleet,Laptop,LOW,0,3,Corporate,6.5,0.00876,0.56468,0,1633,2.0,0.05694,0.0,MEDIUM,1.0,Config Change,Open
CVE-2022-25507,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,5.4,0.00491,0.40235,0,1633,2.0,0.026514,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-25507,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,5.4,0.00491,0.40235,0,1633,2.0,0.026514,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-25508,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,7.5,0.01044,0.61691,0,1633,3.0,0.0783,0.0,HIGH,7.0,Patch,Open
CVE-2022-25508,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,7.5,0.01044,0.61691,0,1633,3.0,0.0783,0.0,HIGH,1.5,Config Change,Open
CVE-2022-25510,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.8,0.01051,0.61899,0,1633,3.0,0.092488,0.0,HIGH,6.5,Patch,Open
CVE-2022-25510,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,8.8,0.01051,0.61899,0,1633,3.0,0.092488,0.0,HIGH,2.5,Config Change,Open
CVE-2022-25510,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,8.8,0.01051,0.61899,0,1633,3.0,0.092488,0.0,HIGH,5.5,Patch,Open
CVE-2022-25511,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,6.5,0.00737,0.51957,0,1633,2.0,0.0479049999999999,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-25512,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,7.5,0.01099,0.63309,0,1633,3.0,0.082425,0.0,HIGH,7.0,Patch,Open
CVE-2022-25512,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,7.5,0.01099,0.63309,0,1633,3.0,0.082425,0.0,HIGH,6.0,Patch,Open
CVE-2022-25512,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,7.5,0.01099,0.63309,0,1633,3.0,0.082425,0.0,HIGH,3.0,Patch,Open
CVE-2022-25512,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,7.5,0.01099,0.63309,0,1633,3.0,0.082425,0.0,HIGH,3.5,Config Change,Open
CVE-2022-25512,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,7.5,0.01099,0.63309,0,1633,3.0,0.082425,0.0,HIGH,4.5,Patch,Open
CVE-2022-25514,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,7.5,0.01037,0.61502,0,1627,3.0,0.077775,0.0,HIGH,6.5,Patch,Open
CVE-2022-25515,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,6.5,0.00937,0.58361,0,1627,2.0,0.060905,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-25515,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.5,0.00937,0.58361,0,1627,2.0,0.060905,0.0,MEDIUM,6.0,Patch,Open
CVE-2022-25516,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,6.5,0.00937,0.5836,0,1627,2.0,0.060905,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-25516,ASSET-008,Notification & Email Server,Server,MEDIUM,1,5,Production,6.5,0.00937,0.5836,0,1627,2.0,0.060905,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-25517,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,40.0,Upgrade,Open
CVE-2022-25517,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,40.0,Upgrade,Open
CVE-2022-25517,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,13.0,Patch,Open
CVE-2022-25517,ASSET-007,Order Management System,Server,HIGH,0,8,Production,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,6.0,Patch,Open
CVE-2022-25517,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,22.5,Upgrade,Open
CVE-2022-25517,ASSET-019,Staging Database,Database,LOW,0,2,Staging,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,22.5,Upgrade,Open
CVE-2022-25517,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,29.5,Upgrade,Open
CVE-2022-25517,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,22.5,Upgrade,Open
CVE-2022-25517,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,9.8,0.01931,0.78572,0,1621,4.0,0.189238,0.0,CRITICAL,38.0,Upgrade,Open
CVE-2022-25518,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.5,0.00771,0.53106,0,1621,2.0,0.050115,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-25518,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.5,0.00771,0.53106,0,1621,2.0,0.050115,0.0,MEDIUM,6.0,Patch,Open
CVE-2022-25518,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.5,0.00771,0.53106,0,1621,2.0,0.050115,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-25518,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,6.5,0.00771,0.53106,0,1621,2.0,0.050115,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-25521,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,9.8,0.01694,0.75479,0,1615,4.0,0.166012,0.0,CRITICAL,38.5,Upgrade,Open
CVE-2022-25521,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,9.8,0.01694,0.75479,0,1615,4.0,0.166012,0.0,CRITICAL,5.5,Patch,Open
CVE-2022-25523,ASSET-019,Staging Database,Database,LOW,0,2,Staging,8.8,0.00553,0.43997,0,1618,3.0,0.048664,0.0,HIGH,2.0,Config Change,Open
CVE-2022-25523,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,8.8,0.00553,0.43997,0,1618,3.0,0.048664,0.0,HIGH,3.5,Config Change,Open
CVE-2022-25546,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,7.5,0.12269,0.95888,0,1634,3.0,0.920175,0.0,HIGH,3.5,Patch,Open
CVE-2022-25547,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.5,0.08767,0.94783,0,1634,3.0,0.657525,0.0,HIGH,6.5,Patch,Open
CVE-2022-25547,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,7.5,0.08767,0.94783,0,1634,3.0,0.657525,0.0,HIGH,3.0,Config Change,Open
CVE-2022-25548,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,7.5,0.01238,0.66983,0,1634,3.0,0.09285,0.0,HIGH,7.5,Patch,Open
CVE-2022-25549,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,7.5,0.01238,0.66984,0,1634,3.0,0.09285,0.0,HIGH,3.0,Patch,Open
CVE-2022-25550,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,7.5,0.01238,0.66983,0,1634,3.0,0.09285,0.0,HIGH,6.5,Patch,Open
CVE-2022-25551,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,7.5,0.01238,0.66983,0,1634,3.0,0.09285,0.0,HIGH,2.0,Config Change,Open
CVE-2022-25552,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,7.5,0.01238,0.66985,0,1634,3.0,0.09285,0.0,HIGH,5.0,Config Change,Open
CVE-2022-25552,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,7.5,0.01238,0.66985,0,1634,3.0,0.09285,0.0,HIGH,3.0,Patch,Open
CVE-2022-25553,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,7.5,0.01238,0.66982,0,1634,3.0,0.09285,0.0,HIGH,2.0,Config Change,Open
CVE-2022-25554,ASSET-021,Container Orchestration Cluster (K8s),Server,MEDIUM,0,5,Development,7.5,0.01238,0.66981,0,1634,3.0,0.09285,0.0,HIGH,3.0,Patch,Open
CVE-2022-25555,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,7.5,0.01238,0.66981,0,1634,3.0,0.09285,0.0,HIGH,3.5,Config Change,Open
CVE-2022-25556,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,7.5,0.01238,0.66982,0,1634,3.0,0.09285,0.0,HIGH,6.5,Patch,Open
CVE-2022-25557,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,7.5,0.01238,0.66983,0,1634,3.0,0.09285,0.0,HIGH,5.5,Patch,Open
CVE-2022-25557,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,7.5,0.01238,0.66983,0,1634,3.0,0.09285,0.0,HIGH,19.5,Upgrade,Open
CVE-2022-25557,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,7.5,0.01238,0.66983,0,1634,3.0,0.09285,0.0,HIGH,4.5,Config Change,Open
CVE-2022-25558,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,7.5,0.01238,0.66984,0,1634,3.0,0.09285,0.0,HIGH,5.5,Patch,Open
CVE-2022-25560,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,7.5,0.01238,0.66984,0,1634,3.0,0.09285,0.0,HIGH,8.0,Config Change,Open
CVE-2022-25560,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,7.5,0.01238,0.66984,0,1634,3.0,0.09285,0.0,HIGH,7.5,Patch,Open
CVE-2022-25561,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,7.5,0.01238,0.66982,0,1634,3.0,0.09285,0.0,HIGH,5.5,Config Change,Open
CVE-2022-25566,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,7.5,0.01238,0.66985,0,1634,3.0,0.09285,0.0,HIGH,17.0,Upgrade,Open
CVE-2022-25566,ASSET-007,Order Management System,Server,HIGH,0,8,Production,7.5,0.01238,0.66985,0,1634,3.0,0.09285,0.0,HIGH,4.5,Patch,Open
CVE-2022-25568,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,7.5,0.06885,0.93587,0,1620,3.0,0.5163749999999999,0.0,HIGH,5.0,Patch,Open
CVE-2022-25570,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,6.5,0.00819,0.54687,0,1623,2.0,0.053235,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-25570,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,6.5,0.00819,0.54687,0,1623,2.0,0.053235,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-25571,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.5,0.00954,0.58913,0,1619,3.0,0.07155,0.0,HIGH,4.0,Patch,Open
CVE-2022-25571,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,7.5,0.00954,0.58913,0,1619,3.0,0.07155,0.0,HIGH,5.5,Patch,Open
CVE-2022-25571,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,7.5,0.00954,0.58913,0,1619,3.0,0.07155,0.0,HIGH,2.5,Config Change,Open
CVE-2022-25574,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,4.8,0.00432,0.36044,0,1619,2.0,0.020736,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-25574,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,4.8,0.00432,0.36044,0,1619,2.0,0.020736,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-25574,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,4.8,0.00432,0.36044,0,1619,2.0,0.020736,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-25574,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,4.8,0.00432,0.36044,0,1619,2.0,0.020736,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-25575,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,6.1,0.00641,0.48198,0,1619,2.0,0.039101,0.0,MEDIUM,3.5,Patch,Open
CVE-2022-25575,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,6.1,0.00641,0.48198,0,1619,2.0,0.039101,0.0,MEDIUM,2.5,Patch,Open
CVE-2022-25575,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,6.1,0.00641,0.48198,0,1619,2.0,0.039101,0.0,MEDIUM,3.0,Patch,Open
CVE-2022-25576,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,4.5,0.00401,0.33189,0,1619,2.0,0.018045,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-25577,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,9.1,0.01215,0.66423,0,1619,4.0,0.110565,0.0,CRITICAL,40.0,Upgrade,Open
CVE-2022-25577,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,9.1,0.01215,0.66423,0,1619,4.0,0.110565,0.0,CRITICAL,13.0,Patch,Open
CVE-2022-25577,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,9.1,0.01215,0.66423,0,1619,4.0,0.110565,0.0,CRITICAL,26.5,Upgrade,Open
CVE-2022-25577,ASSET-019,Staging Database,Database,LOW,0,2,Staging,9.1,0.01215,0.66423,0,1619,4.0,0.110565,0.0,CRITICAL,18.0,Upgrade,Open
CVE-2022-25578,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,9.8,0.01803,0.76952,0,1625,4.0,0.176694,0.0,CRITICAL,5.0,Patch,Open
CVE-2022-25581,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01176,0.65356,0,1625,3.0,0.0917279999999999,0.0,HIGH,4.0,Patch,Open
CVE-2022-25582,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,5.4,0.00562,0.44468,0,1619,2.0,0.030348,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-25582,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,5.4,0.00562,0.44468,0,1619,2.0,0.030348,0.0,MEDIUM,1.5,Config Change,Open
CVE-2022-25582,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,5.4,0.00562,0.44468,0,1619,2.0,0.030348,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-25590,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,6.5,0.01309,0.68619,0,1618,2.0,0.085085,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-25590,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,6.5,0.01309,0.68619,0,1618,2.0,0.085085,0.0,MEDIUM,1.0,Config Change,Open
CVE-2022-25590,ASSET-027,Employee Endpoint Fleet,Laptop,LOW,0,3,Corporate,6.5,0.01309,0.68619,0,1618,2.0,0.085085,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-25590,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,6.5,0.01309,0.68619,0,1618,2.0,0.085085,0.0,MEDIUM,3.0,Patch,Open
CVE-2022-25598,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,7.5,0.01981,0.79113,0,1614,3.0,0.148575,0.0,HIGH,3.5,Config Change,Open
CVE-2022-25598,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,7.5,0.01981,0.79113,0,1614,3.0,0.148575,0.0,HIGH,6.0,Patch,Open
CVE-2022-25598,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,7.5,0.01981,0.79113,0,1614,3.0,0.148575,0.0,HIGH,4.0,Patch,Open
CVE-2022-25599,ASSET-021,Container Orchestration Cluster (K8s),Server,MEDIUM,0,5,Development,5.4,0.00405,0.33558,0,1651,2.0,0.02187,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-25600,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,5.4,0.00568,0.44736,0,1633,2.0,0.030672,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-25600,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,5.4,0.00568,0.44736,0,1633,2.0,0.030672,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-25601,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,4.7,0.01018,0.60887,0,1633,2.0,0.047846,0.0,MEDIUM,3.0,Workaround,Open
CVE-2022-25602,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,8.3,0.01313,0.68686,0,1626,3.0,0.108979,0.0,HIGH,3.5,Patch,Open
CVE-2022-25602,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,8.3,0.01313,0.68686,0,1626,3.0,0.108979,0.0,HIGH,4.5,Patch,Open
CVE-2022-25603,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,4.8,0.00562,0.44443,0,1626,2.0,0.026976,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-25604,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,4.1,0.00568,0.44742,0,1626,2.0,0.023288,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-25605,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,4.8,0.00563,0.44533,0,1626,2.0,0.0270239999999999,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-25606,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,4.8,0.00566,0.44677,0,1618,2.0,0.027168,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-25607,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,6.6,0.00827,0.54916,0,1626,2.0,0.0545819999999999,0.0,MEDIUM,3.0,Config Change,Open
CVE-2022-25607,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,6.6,0.00827,0.54916,0,1626,2.0,0.0545819999999999,0.0,MEDIUM,7.0,Patch,Open
CVE-2022-25607,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,6.6,0.00827,0.54916,0,1626,2.0,0.0545819999999999,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-25607,ASSET-014,Analytics Data Warehouse,Database,MEDIUM,0,6,Production,6.6,0.00827,0.54916,0,1626,2.0,0.0545819999999999,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-25607,ASSET-019,Staging Database,Database,LOW,0,2,Staging,6.6,0.00827,0.54916,0,1626,2.0,0.0545819999999999,0.0,MEDIUM,2.0,Patch,Open
CVE-2022-25608,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,5.4,0.00305,0.22657,0,1620,2.0,0.01647,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-25609,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,5.4,0.00535,0.43013,0,1620,2.0,0.02889,0.0,MEDIUM,4.5,Config Change,Open
CVE-2022-25609,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,5.4,0.00535,0.43013,0,1620,2.0,0.02889,0.0,MEDIUM,0.5,Workaround,Open
CVE-2022-25610,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,3.4,0.0072,0.51381,0,1618,1.0,0.02448,0.0,LOW,2.0,Config Change,Open
CVE-2022-25611,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,4.1,0.00571,0.44893,0,1618,2.0,0.0234109999999999,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-25612,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,4.1,0.00571,0.44893,0,1618,2.0,0.0234109999999999,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-25612,ASSET-008,Notification & Email Server,Server,MEDIUM,1,5,Production,4.1,0.00571,0.44893,0,1618,2.0,0.0234109999999999,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-25612,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,4.1,0.00571,0.44893,0,1618,2.0,0.0234109999999999,0.0,MEDIUM,1.0,Workaround,Open
CVE-2022-25619,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,3.8,0.00326,0.25085,0,1614,1.0,0.012388,0.0,LOW,2.0,Config Change,Open
CVE-2022-25619,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.8,0.00326,0.25085,0,1614,1.0,0.012388,0.0,LOW,0.5,Workaround,Open
CVE-2022-25620,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,3.8,0.00444,0.37052,0,1614,1.0,0.016872,0.0,LOW,1.5,Workaround,Open
CVE-2022-25620,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,3.8,0.00444,0.37052,0,1614,1.0,0.016872,0.0,LOW,2.0,Config Change,Open
CVE-2022-25620,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.8,0.00444,0.37052,0,1614,1.0,0.016872,0.0,LOW,1.5,Config Change,Open
CVE-2022-25620,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,3.8,0.00444,0.37052,0,1614,1.0,0.016872,0.0,LOW,1.0,Config Change,Open
CVE-2022-25620,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,3.8,0.00444,0.37052,0,1614,1.0,0.016872,0.0,LOW,1.5,Config Change,Open
CVE-2022-25621,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,9.8,0.01442,0.71355,0,1633,4.0,0.141316,0.0,CRITICAL,36.0,Upgrade,Open
CVE-2022-25621,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,9.8,0.01442,0.71355,0,1633,4.0,0.141316,0.0,CRITICAL,4.0,Patch,Open
CVE-2022-25623,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,7.8,0.00281,0.20157,0,1640,3.0,0.021918,0.0,HIGH,5.0,Patch,Open
CVE-2022-25634,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.5,0.0196,0.78892,0,1642,3.0,0.147,0.0,HIGH,4.0,Patch,Open
CVE-2022-25636,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,7.8,0.02633,0.84458,0,1648,3.0,0.205374,0.0,HIGH,3.0,Patch,Open
CVE-2022-25638,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,6.5,0.00628,0.47645,0,1648,2.0,0.04082,0.0,MEDIUM,5.5,Config Change,Open
CVE-2022-25638,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,6.5,0.00628,0.47645,0,1648,2.0,0.04082,0.0,MEDIUM,3.5,Patch,Open
CVE-2022-25638,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,6.5,0.00628,0.47645,0,1648,2.0,0.04082,0.0,MEDIUM,1.5,Workaround,Open
CVE-2022-25638,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,6.5,0.00628,0.47645,0,1648,2.0,0.04082,0.0,MEDIUM,4.5,Patch,Open
CVE-2022-25638,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,6.5,0.00628,0.47645,0,1648,2.0,0.04082,0.0,MEDIUM,4.0,Patch,Open
CVE-2022-25638,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,6.5,0.00628,0.47645,0,1648,2.0,0.04082,0.0,MEDIUM,2.5,Config Change,Open
CVE-2022-25638,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,6.5,0.00628,0.47645,0,1648,2.0,0.04082,0.0,MEDIUM,2.0,Config Change,Open
CVE-2022-25640,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,7.5,0.01352,0.69581,0,1648,3.0,0.1014,0.0,HIGH,11.0,Patch,Open
CVE-2022-25640,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,7.5,0.01352,0.69581,0,1648,3.0,0.1014,0.0,HIGH,6.0,Patch,Open
CVE-2022-25640,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,7.5,0.01352,0.69581,0,1648,3.0,0.1014,0.0,HIGH,4.0,Config Change,Open
