mapping_id,asset_id,asset_name,asset_type,criticality,internet_exposure,business_impact_score,environment,department_name,cve_id,cvss_score,cvss_version,severity,epss_score,epss_percentile,kev,vulnerability_age_days,severity_encoded,cvss_epss_interaction,kev_epss_interaction,remediation_hours,remediation_type,status,discovered_date
3009,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2022-0183,4.6,3.1,MEDIUM,0.00107,0.01248,0,1686,2.0,0.0049219999999999,0.0,6.5,Patch,Open,2026-04-13 08:55:24.012542
10446,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,Payments & Finance,CVE-2019-4351,4.6,3.1,MEDIUM,0.00244,0.15432,0,1656,2.0,0.0112239999999999,0.0,7.0,Patch,Open,2026-02-06 08:55:24.448654
12777,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,Payments & Finance,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,9.0,Patch,Open,2026-06-04 08:55:24.627408
2386,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-20660,4.6,3.1,MEDIUM,0.00351,0.27905,0,1689,2.0,0.016146,0.0,4.0,Patch,Open,2025-10-19 08:55:23.961683
3008,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-0183,4.6,3.1,MEDIUM,0.00107,0.01248,0,1686,2.0,0.0049219999999999,0.0,5.0,Patch,Open,2026-02-19 08:55:24.012542
4345,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,3.0,Config Change,Open,2026-01-12 08:55:24.074797
4347,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,4.5,Patch,Open,2026-05-19 08:55:24.074797
5816,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-23035,4.6,3.1,MEDIUM,0.00352,0.27959,0,1678,2.0,0.0161919999999999,0.0,2.5,Config Change,Open,2025-08-31 08:55:24.151490
8982,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2021-33107,4.6,3.1,MEDIUM,0.00251,0.16301,0,1662,2.0,0.0115459999999999,0.0,3.5,Patch,Open,2026-08-06 08:55:24.350408
10586,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-25258,4.6,3.1,MEDIUM,0.00927,0.58015,0,1655,2.0,0.042642,0.0,3.0,Config Change,Open,2026-01-21 08:55:24.460729
13924,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,2.5,Config Change,Open,2026-08-07 08:55:24.701045
16525,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-22671,4.6,3.1,MEDIUM,0.00283,0.20385,0,1626,2.0,0.013018,0.0,1.5,Workaround,Open,2026-02-11 08:55:24.914099
17903,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-26269,4.6,3.1,MEDIUM,0.00388,0.31843,0,1615,2.0,0.017848,0.0,2.5,Config Change,Open,2026-06-14 08:55:25.037804
509,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,Payments & Finance,CVE-2021-22567,4.6,3.1,MEDIUM,0.00599,0.46255,0,1698,2.0,0.0275539999999999,0.0,2.0,Config Change,Open,2026-05-09 08:55:23.841899
1544,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,Human Resources,CVE-2022-21900,4.6,3.1,MEDIUM,0.00664,0.49242,0,1691,2.0,0.0305439999999999,0.0,2.0,Config Change,Open,2026-03-05 08:55:23.906465
1546,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,Payments & Finance,CVE-2022-21900,4.6,3.1,MEDIUM,0.00664,0.49242,0,1691,2.0,0.0305439999999999,0.0,3.0,Patch,Open,2026-05-04 08:55:23.906465
1566,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,Human Resources,CVE-2022-21905,4.6,3.1,MEDIUM,0.00731,0.5175,0,1691,2.0,0.0336259999999999,0.0,1.0,Workaround,Open,2025-09-01 08:55:23.907466
1568,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,Payments & Finance,CVE-2022-21905,4.6,3.1,MEDIUM,0.00731,0.5175,0,1691,2.0,0.0336259999999999,0.0,2.0,Config Change,Open,2026-06-12 08:55:23.907466
2391,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,IT Infrastructure,CVE-2022-20660,4.6,3.1,MEDIUM,0.00351,0.27905,0,1689,2.0,0.016146,0.0,3.0,Config Change,Open,2025-11-08 08:55:23.961683
3011,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,DevOps,CVE-2022-0183,4.6,3.1,MEDIUM,0.00107,0.01248,0,1686,2.0,0.0049219999999999,0.0,3.5,Patch,Open,2026-07-10 08:55:24.012542
4346,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,Core Engineering,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,3.0,Config Change,Open,2025-10-02 08:55:24.074797
4349,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,IT Infrastructure,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,4.5,Patch,Open,2026-05-21 08:55:24.074797
4353,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,Payments & Finance,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,3.0,Patch,Open,2026-04-24 08:55:24.074797
12778,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,Core Engineering,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,3.0,Config Change,Open,2025-09-18 08:55:24.627408
12780,ASSET-007,Order Management System,Server,HIGH,0,8,Production,Core Engineering,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,2.0,Config Change,Open,2025-09-22 08:55:24.627408
12784,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,Payments & Finance,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,3.0,Patch,Open,2026-02-07 08:55:24.627408
13923,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,Core Engineering,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,3.0,Config Change,Open,2026-03-02 08:55:24.701045
13929,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,IT Infrastructure,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,1.5,Workaround,Open,2025-11-08 08:55:24.701045
16451,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,DevOps,CVE-2022-22621,4.6,3.1,MEDIUM,0.00302,0.22407,0,1626,2.0,0.013892,0.0,3.5,Patch,Open,2026-02-25 08:55:24.905232
16452,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,DevOps,CVE-2022-22622,4.6,3.1,MEDIUM,0.00303,0.22531,0,1626,2.0,0.0139379999999999,0.0,3.5,Patch,Open,2025-11-13 08:55:24.906230
333,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,IT Infrastructure,CVE-2021-20870,4.6,3.1,MEDIUM,0.00298,0.21948,0,1699,2.0,0.013708,0.0,1.5,Workaround,Open,2026-06-03 08:55:23.833823
864,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,Security Operations,CVE-2021-40006,4.6,3.1,MEDIUM,0.00144,0.04009,0,1693,2.0,0.006624,0.0,2.5,Config Change,Open,2026-02-09 08:55:23.867390
1541,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,Security Operations,CVE-2022-21900,4.6,3.1,MEDIUM,0.00664,0.49242,0,1691,2.0,0.0305439999999999,0.0,3.5,Patch,Open,2026-07-05 08:55:23.906465
1563,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,Security Operations,CVE-2022-21905,4.6,3.1,MEDIUM,0.00731,0.5175,0,1691,2.0,0.0336259999999999,0.0,1.0,Workaround,Open,2025-09-02 08:55:23.907466
2387,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,IT Infrastructure,CVE-2022-20660,4.6,3.1,MEDIUM,0.00351,0.27905,0,1689,2.0,0.016146,0.0,4.5,Patch,Open,2025-11-13 08:55:23.961683
4348,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,Core Engineering,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,2.5,Config Change,Open,2026-07-08 08:55:24.074797
4350,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,IT Infrastructure,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,4.5,Patch,Open,2026-04-01 08:55:24.074797
12605,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,Security Operations,CVE-2021-44747,4.6,3.1,MEDIUM,0.00634,0.47931,0,1643,2.0,0.029164,0.0,2.0,Config Change,Open,2026-03-05 08:55:24.616535
12779,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,Core Engineering,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,3.0,Config Change,Open,2026-04-22 08:55:24.627408
13925,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,Core Engineering,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,4.5,Patch,Open,2026-08-02 08:55:24.701045
13926,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,IT Infrastructure,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,3.5,Patch,Open,2026-03-28 08:55:24.701045
16485,ASSET-016,SIEM & Log Management Server,Server,HIGH,0,7,Production,Security Operations,CVE-2022-22647,4.6,3.1,MEDIUM,0.00298,0.21937,0,1626,2.0,0.013708,0.0,2.0,Config Change,Open,2026-07-27 08:55:24.909230
2389,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,IT Infrastructure,CVE-2022-20660,4.6,3.1,MEDIUM,0.00351,0.27905,0,1689,2.0,0.016146,0.0,0.5,Workaround,Open,2025-12-02 08:55:23.961683
3010,ASSET-013,Backup & Recovery Server,Server,MEDIUM,0,6,Production,IT Infrastructure,CVE-2022-0183,4.6,3.1,MEDIUM,0.00107,0.01248,0,1686,2.0,0.0049219999999999,0.0,1.5,Config Change,Open,2026-08-20 08:55:24.012542
334,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,IT Infrastructure,CVE-2021-20870,4.6,3.1,MEDIUM,0.00298,0.21948,0,1699,2.0,0.013708,0.0,1.5,Config Change,Open,2026-06-25 08:55:23.833823
2388,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,IT Infrastructure,CVE-2022-20660,4.6,3.1,MEDIUM,0.00351,0.27905,0,1689,2.0,0.016146,0.0,2.5,Patch,Open,2025-12-17 08:55:23.961683
2390,ASSET-015,ML Model Serving API,Server,MEDIUM,0,5,Production,Data & Analytics,CVE-2022-20660,4.6,3.1,MEDIUM,0.00351,0.27905,0,1689,2.0,0.016146,0.0,1.5,Config Change,Open,2026-05-18 08:55:23.961683
4351,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,IT Infrastructure,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,2.5,Patch,Open,2025-11-01 08:55:24.074797
4354,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,IT Infrastructure,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,1.5,Config Change,Open,2026-08-25 08:55:24.074797
8568,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,IT Infrastructure,CVE-2021-40837,4.6,3.1,MEDIUM,0.00657,0.48929,0,1663,2.0,0.030222,0.0,2.0,Patch,Open,2026-02-04 08:55:24.321136
12604,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,IT Infrastructure,CVE-2021-44747,4.6,3.1,MEDIUM,0.00634,0.47931,0,1643,2.0,0.029164,0.0,2.0,Patch,Open,2026-02-08 08:55:24.616535
13927,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,IT Infrastructure,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,2.0,Config Change,Open,2025-11-11 08:55:24.701045
13930,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,IT Infrastructure,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,1.0,Workaround,Open,2026-07-01 08:55:24.701045
865,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,Security Operations,CVE-2021-40006,4.6,3.1,MEDIUM,0.00144,0.04009,0,1693,2.0,0.006624,0.0,2.5,Patch,Open,2025-12-18 08:55:23.867390
1542,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,Security Operations,CVE-2022-21900,4.6,3.1,MEDIUM,0.00664,0.49242,0,1691,2.0,0.0305439999999999,0.0,2.5,Patch,Open,2026-03-06 08:55:23.906465
1564,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,Security Operations,CVE-2022-21905,4.6,3.1,MEDIUM,0.00731,0.5175,0,1691,2.0,0.0336259999999999,0.0,1.5,Config Change,Open,2025-10-30 08:55:23.907466
8569,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,Security Operations,CVE-2021-40837,4.6,3.1,MEDIUM,0.00657,0.48929,0,1663,2.0,0.030222,0.0,1.0,Workaround,Open,2025-10-29 08:55:24.321136
12545,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,DevOps,CVE-2022-0743,4.6,3.1,MEDIUM,0.01364,0.6983,0,1643,2.0,0.062744,0.0,2.0,Config Change,Open,2026-04-05 08:55:24.611537
12606,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,Security Operations,CVE-2021-44747,4.6,3.1,MEDIUM,0.00634,0.47931,0,1643,2.0,0.029164,0.0,2.5,Patch,Open,2026-04-29 08:55:24.616535
12782,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,DevOps,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,1.0,Workaround,Open,2025-12-24 08:55:24.627408
16486,ASSET-017,Vulnerability Scanner Host,Server,MEDIUM,0,4,Production,Security Operations,CVE-2022-22647,4.6,3.1,MEDIUM,0.00298,0.21937,0,1626,2.0,0.013708,0.0,2.0,Patch,Open,2025-12-19 08:55:24.909230
1543,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2022-21900,4.6,3.1,MEDIUM,0.00664,0.49242,0,1691,2.0,0.0305439999999999,0.0,1.0,Config Change,Open,2025-09-30 08:55:23.906465
1545,ASSET-027,Employee Endpoint Fleet,Laptop,LOW,0,3,Corporate,IT Infrastructure,CVE-2022-21900,4.6,3.1,MEDIUM,0.00664,0.49242,0,1691,2.0,0.0305439999999999,0.0,2.0,Patch,Open,2026-01-17 08:55:23.906465
1565,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2022-21905,4.6,3.1,MEDIUM,0.00731,0.5175,0,1691,2.0,0.0336259999999999,0.0,1.5,Patch,Open,2025-12-18 08:55:23.907466
1567,ASSET-027,Employee Endpoint Fleet,Laptop,LOW,0,3,Corporate,IT Infrastructure,CVE-2022-21905,4.6,3.1,MEDIUM,0.00731,0.5175,0,1691,2.0,0.0336259999999999,0.0,1.0,Config Change,Open,2025-12-03 08:55:23.907466
4352,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,Core Engineering,CVE-2022-21338,4.6,3.1,MEDIUM,0.00524,0.42379,0,1684,2.0,0.0241039999999999,0.0,2.0,Patch,Open,2026-08-04 08:55:24.074797
8570,ASSET-027,Employee Endpoint Fleet,Laptop,LOW,0,3,Corporate,IT Infrastructure,CVE-2021-40837,4.6,3.1,MEDIUM,0.00657,0.48929,0,1663,2.0,0.030222,0.0,1.0,Config Change,Open,2026-01-30 08:55:24.321136
10587,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2022-25258,4.6,3.1,MEDIUM,0.00927,0.58015,0,1655,2.0,0.042642,0.0,1.0,Config Change,Open,2026-02-01 08:55:24.460729
12546,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2022-0743,4.6,3.1,MEDIUM,0.01364,0.6983,0,1643,2.0,0.062744,0.0,1.5,Config Change,Open,2026-01-03 08:55:24.611537
12607,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2021-44747,4.6,3.1,MEDIUM,0.00634,0.47931,0,1643,2.0,0.029164,0.0,2.0,Patch,Open,2026-03-17 08:55:24.616535
12781,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,Core Engineering,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,0.5,Workaround,Open,2025-09-15 08:55:24.627408
12783,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2022-23656,4.6,3.1,MEDIUM,0.00584,0.45581,0,1641,2.0,0.0268639999999999,0.0,1.5,Patch,Open,2026-05-03 08:55:24.627408
13928,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,Core Engineering,CVE-2022-24349,4.6,3.1,MEDIUM,0.01222,0.66584,0,1634,2.0,0.056212,0.0,2.0,Patch,Open,2026-01-04 08:55:24.701045
16450,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2022-22621,4.6,3.1,MEDIUM,0.00302,0.22407,0,1626,2.0,0.013892,0.0,1.0,Config Change,Open,2025-10-19 08:55:24.905232
16487,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,Core Engineering,CVE-2022-22647,4.6,3.1,MEDIUM,0.00298,0.21937,0,1626,2.0,0.013708,0.0,2.0,Patch,Open,2025-09-14 08:55:24.909230
326,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2021-20868,4.5,3.1,MEDIUM,0.00436,0.36369,0,1699,2.0,0.01962,0.0,4.5,Patch,Open,2025-10-30 08:55:23.832914
17292,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,Core Engineering,CVE-2022-25576,4.5,3.1,MEDIUM,0.00401,0.33189,0,1619,2.0,0.018045,0.0,2.5,Config Change,Open,2026-04-30 08:55:24.989852
327,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,IT Infrastructure,CVE-2021-20868,4.5,3.1,MEDIUM,0.00436,0.36369,0,1699,2.0,0.01962,0.0,1.0,Workaround,Open,2026-03-14 08:55:23.832914
328,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,IT Infrastructure,CVE-2021-20868,4.5,3.1,MEDIUM,0.00436,0.36369,0,1699,2.0,0.01962,0.0,1.5,Config Change,Open,2025-11-15 08:55:23.832914
1013,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,Payments & Finance,CVE-2022-22270,4.4,3.1,MEDIUM,0.00202,0.10108,0,1693,2.0,0.008888,0.0,5.5,Config Change,Open,2025-09-09 08:55:23.878481
1022,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2022-22285,4.4,3.1,MEDIUM,0.00276,0.19647,0,1693,2.0,0.012144,0.0,4.0,Config Change,Open,2026-01-06 08:55:23.879476
1023,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,Payments & Finance,CVE-2022-22285,4.4,3.1,MEDIUM,0.00276,0.19647,0,1693,2.0,0.012144,0.0,8.5,Patch,Open,2026-06-29 08:55:23.879476
1025,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2022-22286,4.4,3.1,MEDIUM,0.00276,0.19647,0,1693,2.0,0.012144,0.0,6.0,Patch,Open,2026-06-09 08:55:23.879476
9059,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2022-20029,4.4,3.1,MEDIUM,0.00123,0.02331,0,1662,2.0,0.005412,0.0,6.5,Patch,Open,2026-04-12 08:55:24.357392
13737,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,Payments & Finance,CVE-2022-22010,4.4,3.1,MEDIUM,0.02627,0.84407,0,1635,2.0,0.115588,0.0,9.0,Patch,Open,2026-03-18 08:55:24.689045
13738,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2022-22010,4.4,3.1,MEDIUM,0.02627,0.84407,0,1635,2.0,0.115588,0.0,6.5,Patch,Open,2026-08-09 08:55:24.689045
14481,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2022-24930,4.4,3.1,MEDIUM,0.00429,0.35739,0,1634,2.0,0.018876,0.0,4.5,Config Change,Open,2025-09-18 08:55:24.736047
14619,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2022-26355,4.4,3.1,MEDIUM,0.00173,0.06797,0,1634,2.0,0.007612,0.0,4.0,Config Change,Open,2026-07-23 08:55:24.747970
15782,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,Payments & Finance,CVE-2021-39724,4.4,3.1,MEDIUM,0.00113,0.01603,0,1628,2.0,0.004972,0.0,5.5,Config Change,Open,2025-11-27 08:55:24.858049
15783,ASSET-003,Customer Database Server,Database,CRITICAL,0,10,Production,Core Engineering,CVE-2021-39724,4.4,3.1,MEDIUM,0.00113,0.01603,0,1628,2.0,0.004972,0.0,2.5,Workaround,Open,2025-11-08 08:55:24.858049
8853,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2021-0092,4.4,3.1,MEDIUM,0.00248,0.1598,0,1662,2.0,0.010912,0.0,3.0,Config Change,Open,2025-11-25 08:55:24.342391
8854,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2021-0093,4.4,3.1,MEDIUM,0.00235,0.14345,0,1662,2.0,0.01034,0.0,3.0,Config Change,Open,2026-04-01 08:55:24.342391
9066,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-20035,4.4,3.1,MEDIUM,0.00123,0.02331,0,1662,2.0,0.005412,0.0,1.5,Workaround,Open,2025-11-13 08:55:24.358391
9392,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-20630,4.4,3.1,MEDIUM,0.00226,0.13196,0,1662,2.0,0.009944,0.0,4.0,Patch,Open,2026-04-14 08:55:24.376395
9684,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2021-44111,4.4,3.1,MEDIUM,0.00475,0.39173,0,1661,2.0,0.0209,0.0,5.0,Patch,Open,2026-05-05 08:55:24.397594
9713,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-23434,4.4,3.1,MEDIUM,0.00237,0.1454,0,1661,2.0,0.010428,0.0,5.0,Patch,Open,2026-05-28 08:55:24.400669
9749,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-24925,4.4,3.1,MEDIUM,0.00251,0.16286,0,1661,2.0,0.011044,0.0,4.5,Patch,Open,2026-05-18 08:55:24.403673
13091,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2021-4002,4.4,3.1,MEDIUM,0.00515,0.41798,0,1640,2.0,0.02266,0.0,3.0,Config Change,Open,2026-04-11 08:55:24.646884
13736,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-22010,4.4,3.1,MEDIUM,0.02627,0.84407,0,1635,2.0,0.115588,0.0,2.5,Config Change,Open,2026-01-28 08:55:24.689045
14480,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2022-24930,4.4,3.1,MEDIUM,0.00429,0.35739,0,1634,2.0,0.018876,0.0,1.5,Workaround,Open,2026-08-01 08:55:24.736047
14620,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,Core Engineering,CVE-2022-26355,4.4,3.1,MEDIUM,0.00173,0.06797,0,1634,2.0,0.007612,0.0,1.5,Workaround,Open,2025-10-22 08:55:24.749044
15768,ASSET-002,Financial Reporting Database,Database,VERY_HIGH,0,9,Production,Payments & Finance,CVE-2021-39717,4.4,3.1,MEDIUM,0.00113,0.01604,0,1628,2.0,0.004972,0.0,4.5,Patch,Open,2026-05-09 08:55:24.857042
416,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,IT Infrastructure,CVE-2022-20015,4.4,3.1,MEDIUM,0.00116,0.01761,0,1699,2.0,0.005104,0.0,4.5,Patch,Open,2025-08-31 08:55:23.836902
419,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,Payments & Finance,CVE-2022-20018,4.4,3.1,MEDIUM,0.00116,0.01763,0,1699,2.0,0.005104,0.0,2.5,Config Change,Open,2025-09-18 08:55:23.837895
1014,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,DevOps,CVE-2022-22270,4.4,3.1,MEDIUM,0.00202,0.10108,0,1693,2.0,0.008888,0.0,3.5,Patch,Open,2026-05-07 08:55:23.878481
1015,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,Core Engineering,CVE-2022-22270,4.4,3.1,MEDIUM,0.00202,0.10108,0,1693,2.0,0.008888,0.0,3.0,Config Change,Open,2026-01-17 08:55:23.878481
1620,ASSET-025,HR & Payroll System,Server,HIGH,0,8,Production,Human Resources,CVE-2022-21921,4.4,3.1,MEDIUM,0.009,0.57159,0,1691,2.0,0.0396,0.0,2.5,Config Change,Open,2025-10-11 08:55:23.909466
1622,ASSET-028,ERP System (SAP),Server,HIGH,0,8,Production,Payments & Finance,CVE-2022-21921,4.4,3.1,MEDIUM,0.009,0.57159,0,1691,2.0,0.0396,0.0,3.5,Patch,Open,2025-10-22 08:55:23.909466
2813,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,DevOps,CVE-2021-39680,4.4,3.1,MEDIUM,0.00115,0.0171,0,1688,2.0,0.00506,0.0,3.0,Patch,Open,2026-05-16 08:55:23.996535
8205,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,Core Engineering,CVE-2022-23605,4.4,3.1,MEDIUM,0.00307,0.2298,0,1667,2.0,0.013508,0.0,4.0,Patch,Open,2026-08-31 08:55:24.298053
